0,1,2,3,4
357.4915160984311,453.4870145567435,180.88845584285357,435.7022926631968,106.0
429.71002983772155,563.6189818869711,257.85217924383807,559.6491765021732,107.0
430.45310653804654,563.8048820707943,266.0359344759223,573.3438660043851,107.0
417.50227154467797,548.6380204441589,253.7646358030453,551.2296493206342,107.0
404.5391878311306,498.2787205355609,220.52014416612147,529.9359111903717,108.0
410.64553045251813,496.0332971429555,217.95004185745256,540.5872166791253,108.0
393.3192343379663,478.58133145623293,211.61025581805683,520.2056440687644,108.0
639.9147336897129,877.411530710971,317.52790866570894,698.8624382792559,109.0
588.5656898009212,800.7168731411826,293.16152376323595,654.9789602863295,109.0
622.5716955655262,826.4845440910532,308.1229040752016,706.6868159615487,109.0
465.2011742229613,417.7434941034334,261.65517120960135,755.0412932435445,110.0
446.0578661559022,399.18517592449683,272.9258009354493,752.1951757806097,110.0
435.0503759463145,389.34826834335064,241.8974664630526,701.3728595993657,110.0
264.49384669633577,276.2093301950663,147.3863323562535,388.25225725472126,111.0
271.2318912205553,277.5466243697475,159.12737276012885,413.3742044436955,111.0
260.1563944811638,267.03893630249763,151.97918464211344,397.55124286792864,111.0
424.45030520523846,540.8951174097098,227.8953412843674,525.2616102393868,112.0
425.27364536126663,536.9575285445608,226.76170505939606,526.0404051535996,112.0
418.4137385287746,540.4341659565866,225.8971035273608,510.4845042538926,112.0
562.8201898717672,832.2554433877136,307.27602527574464,580.5818430317179,113.0
548.6603838641876,823.7077818407286,297.86744528345093,550.2660752481031,113.0
519.0624063654088,765.1122095344022,280.69106161085824,537.4691391705048,113.0
561.9662402102945,664.1085268102394,270.0547937036166,708.2542895152033,114.0
517.3473801590453,620.5242012138931,243.48800633480144,636.2206794084553,114.0
571.5411419028644,681.2584094725246,277.8482102869409,716.2584053321175,114.0
591.8687963772247,963.0336745229334,313.8113669740225,504.9995525060387,115.0
588.1095789301212,877.5684078825383,280.3154607297276,547.9447294090455,115.0
625.1057272513315,1018.6206496333035,331.01609520428707,532.909952250457,115.0
598.6912019620175,908.7786274396716,307.75032014508963,558.0052027772964,116.0
591.4906472801663,882.4499920049182,298.2585505320362,562.592673845515,116.0
577.789736871316,872.0620186364549,304.816870881158,555.3185275678171,116.0
459.70692695187273,636.9508174985561,202.96775964441207,459.2835433462897,117.0
472.29700477254585,638.0333784718313,205.93874703888306,485.6969793863352,117.0
463.9546631878617,607.8319875512192,197.2973969128444,489.6360662814944,117.0
382.67050409838055,487.9278278997058,196.9123376033643,464.6798859175872,118.0
384.11572593568087,490.48567136748915,198.50031036502332,467.3734587013421,118.0
390.03428200376976,498.1666090548211,202.49091822409244,475.3066529974537,118.0
531.8560043858851,726.9713483201823,287.03298653776557,618.4602908997001,119.0
567.0623455067173,757.0127140581818,299.18905413958385,669.3901860908531,119.0
476.86067511099975,641.7693497859702,255.56649303695005,564.2283180215976,119.0
575.2299479869146,641.213410406151,238.49876711922508,718.4897508973231,120.0
589.3404939421679,659.5839074481811,248.69519804738445,735.6393404892195,120.0
642.4721791429266,720.5826717637046,265.339336190454,794.8574872271638,120.0
482.7068996097288,667.580075092331,246.91946841551746,533.1183699285576,121.0
497.1505756334533,699.9081201252526,261.6048029654768,545.4749609363905,121.0
490.14590501262785,682.6205954029583,256.9226416484326,544.1850323235237,121.0
438.83013476253626,665.5475575477087,271.9719453774199,474.6092012811934,122.0
442.2764319604046,677.1392523323909,277.7403055858933,477.64780322205866,122.0
419.3769457868797,640.4255628592792,257.6723924971044,451.2641466821649,122.0
494.15380830766964,629.5661516881946,257.79789218974895,608.0973287341905,123.0
487.4655103942532,623.7944791106781,256.23192556652145,599.9694864584128,123.0
465.0844123385328,588.5574729544924,234.68371382797395,568.9135868173366,123.0
523.4622906370695,650.5639748302654,207.83726162496552,573.9851659073854,124.0
526.3223095270998,670.1276777782896,208.7779586284976,562.5841882726046,124.0
537.888213091559,670.2116200853088,212.81175588282173,590.2597127833868,124.0
379.2579931129248,516.7634757645261,199.66233443935903,432.87976932975477,125.0
396.3027976943641,524.9645682659974,197.38085399765797,451.87287902744544,125.0
406.47534399713487,531.9108426175416,201.84800867609553,472.52241949646424,125.0
404.6889180459309,685.5101621866046,270.2016477746762,391.5447358132231,126.0
414.96752676673924,714.7133588594597,289.94924902802995,405.79303320291615,126.0
397.4662739560021,683.7136800998671,276.95874487382144,390.9387021383628,126.0
472.21617602622484,568.5106794438958,174.63664649563398,524.6608444821665,127.0
461.82633017667035,553.4853224715284,174.7575777321501,518.8807826593812,127.0
458.40461389544345,555.0000507146716,169.49686581543347,503.33000463822714,127.0
441.1078376394263,575.5390673785625,209.31774495721515,497.7396572786094,128.0
431.0748483293065,568.2656186494615,206.9102715584154,485.5961744028442,128.0
423.02373590044317,552.5589989103629,201.54266539801878,481.7192258717647,128.0
581.3642183440063,771.8220506803191,222.53445555047782,576.752324890721,129.0
589.3139268812356,770.6105052709944,222.9560815054835,594.1190614730107,129.0
576.2993533469398,727.0674050981326,215.9592181306354,606.9367695017603,129.0
531.4561241159068,794.6275110800816,260.6718195978016,506.6395890908557,130.0
542.4745906543578,850.1611966954612,274.4758311036609,486.4137658540316,130.0
565.9636580696863,870.2243433808148,275.60230280194406,511.1998667621078,130.0
402.10915540471865,462.3254138870702,179.99787279432667,500.3753388588395,131.0
426.5905717193974,485.9378799846239,186.349764284329,527.0372702041534,131.0
427.46416719288715,487.6875867090805,194.49252231956166,537.9433838940453,131.0
322.9838690443185,459.7579889162645,169.73347022914496,342.73901678060605,132.0
328.9465594713464,484.23056081611327,173.29399089348024,332.7427119790888,132.0
322.4459931992238,455.49537074884165,158.43999494786735,332.1059684143309,132.0
420.3224047159459,636.5344854896279,240.8264340461414,442.05977887183315,133.0
395.70074449480177,605.9358121535727,229.44698459888914,412.0563668141729,133.0
449.70303485583895,697.1820067778734,261.516552717349,462.02306932793385,133.0
398.85791159128684,474.1701674223212,190.6159199660094,501.8028251330512,134.0
408.6131735973665,491.37258083836304,199.92506460510123,516.2221943167501,134.0
415.70661021863873,501.2726676679802,206.964258405159,527.103433143689,134.0
582.537227761335,700.9250353824414,275.2647419474598,738.6918106608566,135.0
604.3578416734595,723.7920092622052,291.2712880819231,776.0485596397987,135.0
587.4418033272024,704.3116656782814,283.5433127487132,753.7501601252784,135.0
609.899008390349,678.0544486220858,315.0180284479464,837.4265637359327,136.0
601.9389770197004,912.201754653411,329.74633478297864,599.5575156157767,136.0
612.1190180070846,691.7444740528393,320.21420996551154,837.2658510560804,136.0
395.14936217966215,517.6546515708682,204.89945140503224,469.9987199677507,137.0
424.3818745195092,596.8219103840036,215.19710844114454,452.3184233450273,137.0
407.47700102546474,559.0580989782856,217.09370199977923,464.8230685579999,137.0
620.1514198142618,861.1276146667818,257.011482906811,603.6883137401701,138.0
599.339889367472,817.3483147773131,249.00320639366134,602.4763430732968,138.0
622.5133521210187,840.0083109272788,258.3811125570174,632.2012923791643,138.0
335.39841887056616,406.67658987416223,137.58696021015592,382.88967851023125,139.0
332.3203467203678,403.8001059144594,140.73239954682188,383.4216282747959,139.0
336.48065679322445,411.8408719721065,137.68168360673218,381.21240223853073,139.0
663.6116169632392,1136.1493844888664,368.2764604543842,525.588927408057,140.0
748.965111117842,1302.4855245857002,423.1936672611598,583.5520355833311,140.0
826.6526607734877,1411.889281321095,450.3820758964824,648.9276518367017,140.0
611.3449711732361,748.8307740033553,296.64494759984564,754.328777471285,141.0
532.6591346122095,655.6550384189144,270.6255621152444,669.1243699465331,141.0
616.6613721088696,788.89613404409,288.7912242757365,714.1708887099085,141.0
425.4864002043401,535.7481603505872,258.30479397372727,581.7971354071484,142.0
433.6581734865434,548.2659301769995,261.9896192151242,588.6948756424205,142.0
443.6386452297447,563.9480257128374,264.94855902842295,591.4363021104547,142.0
756.6483371004488,995.5097766788059,352.05655123135995,844.3109043743253,143.0
735.5606072066957,982.243716830497,346.47587964598114,811.3395390906436,143.0
782.2903418862595,1043.1076083921594,367.806057907509,861.0966205940471,143.0
722.9239707875014,853.8826971404309,286.9377313423369,839.7752789063597,144.0
698.7606316931359,806.1834320056372,281.2769875156002,836.6968642645415,144.0
696.3062334135547,794.6647524555581,276.9385174664208,838.946223099853,144.0
488.94730209964587,588.6590403599628,235.41941395086067,591.2351969945962,145.0
443.92152871142156,559.3850354578266,220.06502449506752,524.4110409665936,145.0
478.75616114925526,592.5865071057491,224.2675807149519,558.0572171912166,145.0
729.4406081841491,736.3126814821397,320.921709177929,1013.3135262462449,146.0
741.0604480195698,760.0459627525586,321.447106823825,1013.961674779726,146.0
720.6435396077621,720.9147740290754,349.2160428663445,1047.3818275160568,146.0
772.7107471797517,1071.3387801299193,394.50931172276046,849.230752093587,147.0
661.1127943968663,955.0336309821317,356.54400526868915,710.6257090841417,147.0
731.8458150830213,1044.4356184546373,388.33327390439723,789.1598164941969,147.0
681.8448438923416,789.8984264708635,360.86433842981296,922.1503930331907,148.0
709.4585692123919,800.0697826368843,372.1418236027637,978.0623023879255,148.0
716.9254047480481,815.043816172191,370.60106097367856,970.970966475959,148.0
688.1635638837637,1201.5277822008268,449.39028977526846,610.9009194680704,149.0
636.016002202198,1067.421955310414,396.86342238699575,585.8669821783386,149.0
605.4357157763402,1025.2893388696953,378.81940270492703,545.4726823275498,149.0
593.9551821409091,887.6408724016854,313.7072221341196,599.0433263025386,150.0
604.1603322430337,851.1098695077211,301.4985562642881,641.6182773768224,150.0
562.4164697921478,856.8993652038299,307.1708475337126,563.6777608208694,150.0
677.6856989643471,1174.2191346364782,427.6765811998566,603.193796041613,151.0
732.0063610475208,1282.8730042069617,464.06221696201857,635.9552361840849,151.0
789.3266147061536,1391.5817686769135,503.2833803330232,680.3399711115013,151.0
472.5328138630628,718.2754958695839,271.3585826285437,482.811854865189,152.0
448.970964195426,679.0124394121879,261.33355372501177,466.62111816917155,152.0
454.73348645385494,692.6547127268605,259.97565231666556,461.1068024115648,152.0
662.8661047644657,884.3469618644926,353.24000201729467,783.9909151564748,153.0
672.2520324463261,826.7967411005684,363.66173867448697,874.7970471893738,153.0
669.2286530815352,921.4723987841282,358.3329787863604,767.4992215700616,153.0
321.5737004481502,388.93117132557313,200.1524589765902,455.46126453384426,154.0
315.4302664466338,378.2742769194887,191.57900922684962,443.58852513456605,154.0
320.8545932112327,390.14285115604883,199.999255298903,454.0351062170332,154.0
621.9964279101041,1089.5819664450696,380.07427115671294,522.6367175649925,155.0
674.1931686248746,1178.5543750761935,413.73329755196676,571.1409676663263,155.0
645.1329555881251,1110.887120351252,391.20399879587126,559.8466578130827,155.0
656.3565888825445,1026.127523107987,338.11533609164167,596.7450453876321,156.0
650.1264397136057,996.326403689961,322.13683997710217,598.0292818443945,156.0
596.2448966993161,958.4741223331541,324.09758985243144,533.3503383004547,156.0
625.0078504916918,1080.1335005159722,355.4493565263651,500.8427941210932,157.0
611.145845601339,1082.7113792019202,368.2071840562718,495.8783366261635,157.0
588.3456425675483,1071.7947298585984,371.3620568025849,463.28635931636035,157.0
429.89230422501936,615.3320849075947,190.96767976252787,409.8331986446491,158.0
366.5684984817162,501.95545064959606,165.8149587176572,377.8900592096921,158.0
418.9135743848902,605.1375773470476,198.85228187693173,413.4121072635808,158.0
548.7883598755059,716.3514801213008,312.5102680848171,686.2371165522417,159.0
547.1115380406432,690.2097533177943,305.8296257057327,699.0649173149718,159.0
537.1082935936481,689.3252825316849,302.9878309878162,680.1445994585998,159.0
754.71367439314,1440.4391468930041,542.0904842612731,604.0432236437481,160.0
804.2534496559671,1503.1447467891182,546.0246545705196,629.3828365535536,160.0
706.4761035401905,1349.9928278389893,512.4189800458931,570.7310674469039,160.0
470.1845408984972,561.1057823791837,224.94206923061856,593.4140263873944,161.0
501.9980866435231,592.6904650815412,241.8780940663083,641.1903084468511,161.0
475.61292400781684,580.1425538362206,234.2523416019922,596.1435370817288,161.0
544.868524065625,978.7238543898314,352.8652259564691,458.53805783644515,162.0
558.4740020685671,1037.8378058311469,377.10002954489937,455.085141277725,162.0
542.4680725950406,990.4266789595146,357.0829722459792,449.0889998206601,162.0
545.6924037634387,604.824656200368,203.0110890212091,656.0930615470755,163.0
547.0976785995148,610.0919586528585,197.3593791100467,649.3120691600911,163.0
593.6528334775951,685.6072460484684,228.03326211195898,696.6354578596115,163.0
490.83709856750437,826.1503141994606,303.6454996716334,446.9166492062351,164.0
483.46467536442924,829.9931226225865,307.0084199461997,432.2514772665732,164.0
473.3561565738468,810.3373194065796,296.1280856222265,425.96513419080134,164.0
278.8379188837842,342.59367316682193,142.08818160088538,349.3188571885501,165.0
283.300568917064,345.96618819914363,150.4481673774113,359.79291206290355,165.0
292.04970330076554,355.5060617220152,149.32644860470197,368.84990655768155,165.0
564.188794455526,920.2216879350245,273.88136425156574,446.275685327241,166.0
583.1042963198647,958.8896006501769,283.06507531355425,452.07974779472045,166.0
535.978481674039,837.8287250001629,248.21933230451248,450.2696674120789,166.0
540.775367929289,635.3405106155324,194.71789094006115,612.3339028502177,167.0
514.6281047448838,605.8713433774593,186.38945089249034,582.4523501708875,167.0
475.96197765603983,567.4384927136192,186.375805911402,548.0788515100389,167.0
548.7991536414379,856.4808181353906,300.6279473473591,528.1486939203621,168.0
528.3266791743592,775.7911429464425,268.17071519672004,538.2946783817204,168.0
528.9976128035104,810.7175134177709,281.4612839249653,520.0879391686581,168.0
563.9690956650516,514.3359862511104,381.4959575202137,982.251859239256,169.0
513.3966110455879,465.93887868190745,363.2533968873549,915.7728231164734,169.0
578.3334372679213,523.6124474020156,399.3122407850875,1024.6160376141088,169.0
551.7194892831757,837.3307861749872,246.84329021767743,475.48569558144146,170.0
608.7615746548346,1012.9217331453074,321.0978187058894,486.0163303064331,170.0
631.7617352846719,1056.689164624229,330.87616594546176,496.41825791824334,170.0
430.38766844287113,745.6035322492655,281.15394769814293,396.17939721585464,171.0
460.2146313844185,821.7501655095573,299.5469888333859,393.9106080187498,171.0
460.52591279381994,800.8322371439477,296.38533720985805,412.6161773620868,171.0
492.6809810159998,652.6957963105266,238.00392213225373,547.6212663019892,172.0
466.03046187820064,625.8708821912934,226.8067250855421,512.0986483018215,172.0
452.0277306601241,606.9983362986799,217.93349487084905,495.88075752045177,172.0
355.1532639065941,390.31998143126685,181.9353916345016,480.7946310913313,173.0
370.0764717734289,406.4407145835963,192.4472019751128,504.59913146710386,173.0
353.7555717416762,385.8460053726421,178.77279781365579,477.2582375491166,173.0
534.8283100435576,792.7105476842163,258.54373829378034,511.98909058291684,174.0
551.3218657626323,817.8832662825693,268.91776096593236,530.7335537178806,174.0
550.9089827800091,840.923270652251,276.2611732899711,513.4471101606447,174.0
454.2904373481863,691.009568138318,247.14673061893473,455.82983414446306,175.0
466.5370629210372,701.2065573387757,245.09433059003456,459.8654674184345,175.0
436.2497044046553,662.6822532478768,244.5966303587608,447.24179161747713,175.0
262.20850303873215,332.35077321651244,153.2591850018737,341.5810322601705,176.0
258.7628950637106,328.6704367662027,153.36678394950965,341.47594884765266,176.0
689.6493478727439,1220.0332183103728,426.896645015218,563.8914309850845,176.0
497.13166369703833,648.2675923875594,286.4449487540737,628.3634811342012,177.0
500.988654846115,652.2358087787092,291.24274561172086,637.1510693719091,177.0
507.71742776061217,655.843830837905,289.52729417091507,644.7649455225977,177.0
359.0836116928698,477.27789995325315,184.46877255389276,410.17133026989313,178.0
353.9614151036,469.6891428982927,182.08743987175976,405.0892627111133,178.0
346.7666344865975,448.4244121642055,169.59963465679985,399.01340692580385,178.0
342.761976624021,437.72143757602845,188.42232133531957,425.9210822993063,179.0
321.3125781825888,410.11776356191183,176.89371526008804,399.0357918343018,179.0
322.67303971441703,414.00996497454344,172.93809125708765,393.99324290132716,179.0
538.1180071554205,664.5997408184055,267.30779848041914,665.7852939207291,180.0
540.4586680114714,664.4526400594162,275.57807175848484,678.3281324985619,180.0
548.8836288910023,674.1119349979148,275.74702897743873,687.0715691570625,180.0
656.6696232112902,883.1008079167108,285.35620851924176,685.436576976152,181.0
646.7628275352728,859.6397156314584,276.570623864421,676.8293973670771,181.0
653.2178045402247,863.7104562473168,281.9214597387492,687.7575205336647,181.0
621.5185882640934,1056.5572450814984,395.525231558692,570.4049940000145,182.0
583.432262979585,978.9478863430744,361.4189598257138,538.4062380027415,182.0
559.9061530905528,934.9685247270841,352.0733784459284,529.7427173897177,182.0
450.2287654348887,627.1631638830786,229.20515942928142,492.0265573083489,183.0
434.10883504443973,611.0596916805416,225.37827426315968,472.0135675150732,183.0
423.30398216133153,590.2391739531145,217.56899339943428,464.53545718678595,183.0
755.5344196889403,766.600450702254,312.56194152405584,1003.1804230787179,184.0
744.3083660904588,775.923768870551,303.6051279417873,960.9062345028647,184.0
779.7069305969618,787.6161288261013,320.9570423002401,1030.4728311010135,184.0
417.82865904210917,640.0745684768196,227.64593729700658,422.21680187283476,185.0
411.91011104100005,618.5633136723487,219.93156539089733,420.50729732175137,185.0
410.42007127422744,610.7701335208615,217.4812262915349,424.06129096174715,185.0
421.5868275433596,544.3103872923725,200.14553688975533,486.7385306960707,186.0
426.708063091717,546.205224346782,204.80235814043,499.45234778292206,186.0
432.65423484775215,557.9349967359339,207.10606542129247,501.52525683922056,186.0
494.9421313705856,710.8016782644851,255.43507986965747,519.5427004945997,187.0
499.24315682927914,707.9418862496194,250.68260839141368,520.3791647493317,187.0
488.7372179947574,671.8068367033229,240.23675746153194,526.5310982783012,187.0
333.50832433863184,459.9002488919612,145.86147011602137,339.2488574348503,188.0
349.32152240012954,489.36258325170195,153.82655823401993,348.1672214170522,188.0
350.5353116475968,488.3776334029379,152.39583097247987,349.252214205147,188.0
475.7707952392547,658.5418877103007,234.70381413611273,503.7275233274161,189.0
582.1464104806756,816.9937580578887,279.73141806608197,600.917651087074,189.0
639.6683210265695,947.2180354765892,330.91998987265265,634.8341438731561,189.0
442.8018019105526,675.5246497184177,251.82167819369974,456.617165846371,190.0
435.3415111590563,730.3260836919678,264.56099212818833,397.47443452371317,190.0
425.2207498160527,708.7231185343018,277.9358199075071,422.15760003826153,190.0
415.31448914591414,591.6257443377473,191.4557831575,407.66231184351835,191.0
409.40790721861214,576.127429794708,191.06417376284813,414.6843315826148,191.0
392.50439449827405,545.4493417382645,184.63679220262432,406.54567492731707,191.0
342.56342156317413,456.6430930511542,167.96462719095538,387.9731692436229,192.0
346.2814914422411,460.84961586328825,170.1937640353092,392.9986114330008,192.0
353.8777337869346,466.02636302771475,169.94941114576596,403.28483859281255,192.0
374.9438852421622,409.47979457507535,229.1325773046459,568.9893083697989,193.0
385.47975972311457,430.840836307547,233.009517849521,572.2729809119019,193.0
355.8222494203322,399.15008227046974,213.35499646132038,519.9221745583261,193.0
556.9973759937922,858.4075217549263,261.4681555833397,491.12155856525004,194.0
514.7822906068185,755.8625473825781,241.2338234578007,489.73655319279123,194.0
541.9899137324722,803.268620103851,245.7271323999088,500.81435577397355,194.0
475.5684933658515,639.562780910792,198.7464123473241,485.58041962167914,195.0
479.84300552077434,621.9967008720603,193.76683110034622,502.5301868499314,195.0
477.2830728681736,599.1606137134902,189.48257584113549,514.9657729744837,195.0
605.8742482282606,789.3553748038855,258.4893784896225,653.1360785971626,196.0
603.1310735148563,813.3188003237208,258.6143342598153,623.3386882553688,196.0
605.2295008328625,822.7722913307158,255.7012296307198,616.1792885096434,196.0
491.18176084422646,980.9544112297377,394.78670869545414,398.8933674499262,197.0
491.34646345786274,985.5785579336573,388.37316836356865,378.7760033496969,197.0
473.4195366782031,981.0234484280195,401.1600801268247,385.87909525497525,197.0
542.6393575193687,693.8910900547301,301.77395400928475,688.2620741197568,198.0
504.3429745353451,625.6514410165402,283.25594964541966,663.8809114733851,198.0
520.9923234700627,646.6494461306381,297.7507494330571,688.2066015757231,198.0
290.7991885017365,390.68398549620247,153.8519844860905,338.1811080255449,199.0
298.774233085401,401.4999276754146,154.53787418849174,343.94836319647953,199.0
316.0504602928756,431.7195732305553,169.9962535188153,365.4348821715677,199.0
412.1040053994972,565.4426670272356,218.15332515526208,455.7806985474956,200.0
398.93777750052925,554.8328730628824,206.70141632187716,436.4731030983991,200.0
410.3732675386378,571.0290453501589,218.10004696056114,447.576171984481,200.0
307.5916371644621,443.735604419831,192.21120729999228,367.18331755700603,201.0
397.24451736884305,602.9124717349181,243.43060392400653,430.32579862953384,201.0
385.329205636232,568.2311596080708,227.63500641156963,419.97056712217824,201.0
417.4896513078612,560.3023775186103,161.15471932117293,408.08714025910257,202.0
431.23319056253354,591.5559457745666,171.34897506763113,411.604944191803,202.0
453.4224594456173,668.9038451575756,189.50898054881404,386.1766529618496,202.0
422.55672654080723,636.2839640091503,233.48497060448761,434.9979964928071,203.0
432.58842201456406,635.7196844427996,224.59277713909702,443.06792139988477,203.0
404.8072959142044,601.6435411301356,220.80535569270958,417.13630724628734,203.0
369.80610692488534,399.81580658604616,176.70852296860173,498.7280826800786,204.0
380.0441843836484,416.5504595820408,180.43358967654987,505.15629810006635,204.0
379.4504921244609,407.87523316857073,183.7939181815898,516.6788146456299,204.0
625.8220485865029,1198.599878214792,448.4977486416709,479.2235782270469,205.0
637.7781664836762,1209.5342285016263,441.15653572354086,482.23062596470555,205.0
621.8681715720426,1158.4978923590231,423.9298630325539,478.85505214465474,205.0
532.8339688058809,697.9887670725625,246.6144051016036,593.7253791456594,206.0
572.7400054361975,752.8758335357394,263.4194415746918,630.1880457675329,206.0
555.5064232381665,742.3382278641801,255.9831321639872,600.8275838918198,206.0
276.36965771587205,399.6737366810069,129.32065797665004,265.95999620354945,207.0
268.2971635860952,398.130997793302,127.72404567414912,251.1614359835515,207.0
287.39167738711836,419.0871407196131,134.08348174257296,274.6165068161484,207.0
460.23531551370536,636.4342372659918,276.77910766401163,564.5493283655014,208.0
440.1599668636855,605.8157070159979,264.62200290958094,540.8031891635997,208.0
445.73104527125,611.0524170540122,262.9712838627924,545.0566742425576,208.0
343.83928337181146,466.13202785405474,193.59584502079625,409.8730930166265,209.0
327.6230440746465,432.35056932183875,184.79424800150537,404.07722822126186,209.0
331.45921605015246,443.2719802958752,188.27289205378838,405.8089849714532,209.0
461.5579566184391,688.0296589660992,245.35551284923315,474.36909812954417,210.0
435.51487714380045,675.2494674923576,245.70371699547118,437.41170316936126,210.0
434.24066758291445,674.02591807625,248.27977812947202,439.71633371395075,210.0
